49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
234,607,29,2,-15,20,22,121,30,116,43,159,-5,109,4,91,11,-78,42,-70,-6,-16,-11,-21,4,-78,2,-77,34,127,-1,-14,10,120,12,133,19,195,38,144
234,607,29,2,-15,20,22,121,30,116,43,159,-5,109,4,91,11,-78,42,-70,-6,-16,-11,-21,4,-78,2,-77,34,127,-1,-14,10,120,12,133,19,195,38,144
237,609,30,0,-15,22,22,119,31,114,44,157,-5,108,5,89,11,-81,42,-74,-5,-15,-11,-20,5,-80,2,-79,34,125,0,-14,11,118,12,132,20,194,39,142
237,609,30,0,-15,22,22,119,31,114,44,157,-5,108,5,89,11,-81,42,-74,-5,-15,-11,-20,5,-80,2,-79,34,125,0,-14,11,118,12,132,20,194,39,142
249,536,26,-8,-12,27,20,121,27,111,36,135,-4,115,3,88,11,-81,34,-96,-4,-15,-9,-19,5,-79,3,-77,30,120,0,-15,10,123,11,135,16,179,33,128
244,542,26,-6,-13,25,21,122,28,114,36,140,-4,116,3,89,10,-79,32,-88,-5,-15,-10,-20,4,-77,2,-76,31,123,0,-15,11,124,12,137,17,183,34,132
244,542,26,-6,-13,25,21,122,28,114,36,140,-4,116,3,89,10,-79,32,-88,-5,-15,-10,-20,4,-77,2,-76,31,123,0,-15,11,124,12,137,17,183,34,132
243,545,26,-5,-13,26,21,128,28,120,37,147,-5,120,2,92,10,-81,33,-85,-5,-15,-10,-20,4,-79,1,-78,31,130,0,-15,10,130,12,142,16,190,34,138
243,545,26,-5,-13,26,21,128,28,120,37,147,-5,120,2,92,10,-81,33,-85,-5,-15,-10,-20,4,-79,1,-78,31,130,0,-15,10,130,12,142,16,190,34,138
241,548,27,-5,-13,26,21,129,29,121,37,148,-5,121,2,93,11,-83,35,-87,-5,-15,-10,-20,5,-82,2,-81,32,131,0,-15,10,131,12,144,16,192,35,140
242,548,28,-2,-14,24,20,130,27,122,37,154,-7,120,2,95,12,-80,38,-87,-5,-17,-10,-22,6,-79,3,-78,30,132,0,-15,9,131,10,144,14,196,34,143
242,548,28,-2,-14,24,20,130,27,122,37,154,-7,120,2,95,12,-80,38,-87,-5,-17,-10,-22,6,-79,3,-78,30,132,0,-15,9,131,10,144,14,196,34,143
244,550,29,-1,-14,23,22,132,30,125,40,157,-5,121,3,95,13,-79,40,-84,-5,-17,-10,-22,6,-78,3,-77,33,135,0,-15,10,133,12,146,17,198,37,146
244,550,29,-1,-14,23,22,132,30,125,40,157,-5,121,3,95,13,-79,40,-84,-5,-17,-10,-22,6,-78,3,-77,33,135,0,-15,10,133,12,146,17,198,37,146
243,552,29,-2,-15,24,22,129,30,121,41,156,-6,120,3,94,12,-82,39,-84,-6,-16,-11,-21,5,-81,2,-80,33,132,-1,-15,10,130,11,143,18,198,37,144
243,552,29,-2,-15,24,22,129,30,121,41,156,-6,120,3,94,12,-82,39,-84,-6,-16,-11,-21,5,-81,2,-80,33,132,-1,-15,10,130,11,143,18,198,37,144
248,552,31,0,-16,23,23,131,31,124,44,163,-5,121,5,97,13,-81,44,-81,-6,-17,-11,-22,6,-80,3,-79,35,135,-1,-15,11,131,12,145,20,203,39,149
248,552,31,0,-16,23,23,131,31,124,44,163,-5,121,5,97,13,-81,44,-81,-6,-17,-11,-22,6,-80,3,-79,35,135,-1,-15,11,131,12,145,20,203,39,149
251,553,32,2,-16,22,23,131,32,125,46,167,-5,120,5,98,14,-80,47,-78,-6,-17,-11,-22,8,-79,5,-78,36,136,0,-15,11,130,12,144,20,206,41,152
251,553,32,2,-16,22,23,131,32,125,46,167,-5,120,5,98,14,-80,47,-78,-6,-17,-11,-22,8,-79,5,-78,36,136,0,-15,11,130,12,144,20,206,41,152
252,556,31,3,-16,20,22,134,31,128,44,171,-6,121,4,99,13,-78,44,-75,-6,-18,-11,-23,7,-77,4,-77,34,140,-1,-15,10,133,12,147,19,210,39,156
252,556,31,3,-16,20,22,134,31,128,44,171,-6,121,4,99,13,-78,44,-75,-6,-18,-11,-23,7,-77,4,-77,34,140,-1,-15,10,133,12,147,19,210,39,156
255,553,32,1,-16,22,23,129,32,123,46,164,-5,118,5,95,15,-81,47,-80,-5,-17,-11,-22,9,-81,6,-80,35,134,0,-15,11,129,12,143,20,202,40,149
255,553,32,1,-16,22,23,129,32,123,46,164,-5,118,5,95,15,-81,47,-80,-5,-17,-11,-22,9,-81,6,-80,35,134,0,-15,11,129,12,143,20,202,40,149
255,556,32,4,-15,20,24,134,33,129,47,174,-4,119,6,99,14,-79,46,-71,-5,-18,-11,-23,7,-78,4,-78,36,141,0,-15,12,132,13,146,21,212,41,158
255,556,32,4,-15,20,24,134,33,129,47,174,-4,119,6,99,14,-79,46,-71,-5,-18,-11,-23,7,-78,4,-78,36,141,0,-15,12,132,13,146,21,212,41,158
256,552,32,5,-17,21,22,133,31,127,45,172,-6,119,5,97,15,-78,48,-75,-6,-18,-11,-23,8,-78,6,-77,35,139,-1,-15,10,132,11,146,19,209,40,156
256,552,32,5,-17,21,22,133,31,127,45,172,-6,119,5,97,15,-78,48,-75,-6,-18,-11,-23,8,-78,6,-77,35,139,-1,-15,10,132,11,146,19,209,40,156
255,552,32,5,-16,20,22,131,30,126,44,169,-6,117,4,97,15,-79,47,-73,-5,-17,-10,-23,9,-79,6,-78,34,137,0,-15,10,129,11,143,18,205,39,154
255,552,32,5,-16,20,22,131,30,126,44,169,-6,117,4,97,15,-79,47,-73,-5,-17,-10,-23,9,-79,6,-78,34,137,0,-15,10,129,11,143,18,205,39,154
256,550,33,6,-15,20,23,132,31,127,45,170,-5,118,5,96,15,-76,47,-75,-5,-17,-10,-23,9,-75,6,-75,35,138,0,-14,11,131,12,145,19,208,40,155
254,550,32,2,-16,21,23,130,32,125,45,166,-5,116,5,94,14,-79,46,-79,-6,-17,-11,-23,7,-78,4,-78,35,136,0,-15,11,129,12,143,20,204,40,152
254,550,32,2,-16,21,23,130,32,125,45,166,-5,116,5,94,14,-79,46,-79,-6,-17,-11,-23,7,-78,4,-78,35,136,0,-15,11,129,12,143,20,204,40,152
254,550,31,0,-16,23,22,130,31,124,44,162,-6,117,4,95,14,-83,45,-84,-5,-17,-11,-22,7,-84,4,-83,34,134,0,-15,10,129,12,143,18,200,39,148
254,550,31,0,-16,23,22,130,31,124,44,162,-6,117,4,95,14,-83,45,-84,-5,-17,-11,-22,7,-84,4,-83,34,134,0,-15,10,129,12,143,18,200,39,148
253,554,31,3,-16,22,22,131,31,125,44,169,-6,119,4,98,14,-81,44,-79,-6,-17,-11,-23,8,-80,5,-80,34,137,-1,-15,10,130,12,144,19,208,39,154
254,549,31,0,-16,22,22,126,31,120,44,158,-6,114,5,94,15,-83,44,-88,-6,-17,-11,-22,10,-84,6,-84,35,130,0,-15,10,126,12,139,19,199,39,145
254,549,31,0,-16,22,22,126,31,120,44,158,-6,114,5,94,15,-83,44,-88,-6,-17,-11,-22,10,-84,6,-84,35,130,0,-15,10,126,12,139,19,199,39,145
253,549,31,0,-15,22,23,127,32,121,44,160,-5,115,5,96,14,-85,44,-85,-5,-17,-11,-22,8,-86,5,-86,35,131,0,-15,11,126,12,139,20,199,39,146
253,549,31,0,-15,22,23,127,32,121,44,160,-5,115,5,96,14,-85,44,-85,-5,-17,-11,-22,8,-86,5,-86,35,131,0,-15,11,126,12,139,20,199,39,146
254,549,31,-1,-16,23,21,127,30,120,43,160,-6,115,4,94,15,-84,45,-92,-6,-17,-11,-23,9,-83,6,-83,34,131,-1,-15,10,126,11,140,18,201,39,146
254,549,31,-1,-16,23,21,127,30,120,43,160,-6,115,4,94,15,-84,45,-92,-6,-17,-11,-23,9,-83,6,-83,34,131,-1,-15,10,126,11,140,18,201,39,146
254,549,31,-1,-16,23,21,124,30,118,43,155,-6,113,4,92,15,-83,43,-92,-6,-16,-11,-22,9,-83,6,-83,33,128,-1,-14,9,124,11,137,18,197,38,142
254,549,31,-1,-16,23,21,124,30,118,43,155,-6,113,4,92,15,-83,43,-92,-6,-16,-11,-22,9,-83,6,-83,33,128,-1,-14,9,124,11,137,18,197,38,142
254,550,31,1,-15,21,21,123,30,118,43,158,-6,111,4,93,16,-80,43,-89,-5,-17,-11,-23,11,-80,8,-80,34,128,0,-15,10,122,11,136,18,198,38,143
254,550,31,1,-15,21,21,123,30,118,43,158,-6,111,4,93,16,-80,43,-89,-5,-17,-11,-23,11,-80,8,-80,34,128,0,-15,10,122,11,136,18,198,38,143
254,553,32,0,-16,22,22,127,31,121,44,161,-6,115,4,94,15,-80,45,-85,-6,-17,-12,-22,9,-80,6,-80,35,132,-1,-15,10,127,12,140,19,201,39,147
254,553,32,0,-16,22,22,127,31,121,44,161,-6,115,4,94,15,-80,45,-85,-6,-17,-12,-22,9,-80,6,-80,35,132,-1,-15,10,127,12,140,19,201,39,147
254,554,32,2,-16,21,23,128,32,122,46,164,-5,116,5,96,14,-81,44,-85,-6,-18,-12,-24,9,-82,5,-82,36,133,-1,-15,11,127,13,141,21,204,41,149
254,554,32,2,-16,21,23,128,32,122,46,164,-5,116,5,96,14,-81,44,-85,-6,-18,-12,-24,9,-82,5,-82,36,133,-1,-15,11,127,13,141,21,204,41,149
254,556,32,5,-15,21,22,129,31,124,44,166,-5,116,4,96,16,-77,44,-83,-5,-17,-10,-23,10,-77,7,-77,34,135,0,-14,10,128,12,142,19,205,39,151
254,556,32,5,-15,21,22,129,31,124,44,166,-5,116,4,96,16,-77,44,-83,-5,-17,-10,-23,10,-77,7,-77,34,135,0,-14,10,128,12,142,19,205,39,151
254,555,33,2,-16,21,22,127,31,121,44,164,-6,114,5,94,17,-78,46,-87,-5,-18,-11,-24,11,-77,8,-77,35,132,0,-15,10,126,11,140,19,204,39,149
252,557,31,3,-16,21,22,126,31,121,44,163,-6,114,4,94,15,-79,45,-80,-6,-17,-11,-22,8,-79,5,-79,34,132,-1,-14,10,125,11,139,19,201,39,148
252,557,31,3,-16,21,22,126,31,121,44,163,-6,114,4,94,15,-79,45,-80,-6,-17,-11,-22,8,-79,5,-79,34,132,-1,-14,10,125,11,139,19,201,39,148
253,558,32,3,-17,19,23,126,32,121,45,167,-6,113,5,94,16,-75,46,-78,-6,-17,-11,-23,10,-74,7,-75,35,133,0,-14,10,125,12,139,20,206,40,150
253,558,32,3,-17,19,23,126,32,121,45,167,-6,113,5,94,16,-75,46,-78,-6,-17,-11,-23,10,-74,7,-75,35,133,0,-14,10,125,12,139,20,206,40,150
251,562,32,3,-16,19,22,127,31,122,43,163,-6,115,4,94,15,-74,43,-74,-5,-17,-11,-23,9,-73,6,-73,35,133,0,-14,10,126,12,140,19,201,39,149
252,561,33,5,-16,18,22,126,31,121,44,165,-7,113,4,93,17,-72,46,-77,-5,-17,-11,-23,11,-70,8,-71,34,132,0,-14,9,124,11,138,18,203,39,149
252,561,33,5,-16,18,22,126,31,121,44,165,-7,113,4,93,17,-72,46,-77,-5,-17,-11,-23,11,-70,8,-71,34,132,0,-14,9,124,11,138,18,203,39,149
251,559,32,5,-17,18,21,126,30,121,43,166,-7,112,3,93,16,-73,45,-75,-6,-17,-11,-23,10,-72,7,-73,34,133,0,-14,9,124,10,138,17,203,38,150
251,559,32,5,-17,18,21,126,30,121,43,166,-7,112,3,93,16,-73,45,-75,-6,-17,-11,-23,10,-72,7,-73,34,133,0,-14,9,124,10,138,17,203,38,150
252,565,32,6,-17,18,21,128,30,122,43,166,-7,116,4,95,16,-70,45,-74,-6,-18,-11,-23,11,-70,8,-70,34,133,0,-14,9,127,11,141,18,204,38,150
250,563,31,6,-17,17,20,126,29,121,41,166,-8,114,2,94,17,-71,43,-76,-6,-18,-12,-24,11,-70,8,-71,32,133,0,-14,8,125,9,139,16,204,37,150
250,563,31,6,-17,17,20,126,29,121,41,166,-8,114,2,94,17,-71,43,-76,-6,-18,-12,-24,11,-70,8,-71,32,133,0,-14,8,125,9,139,16,204,37,150
251,562,31,3,-17,19,20,125,29,119,41,161,-8,112,2,92,16,-74,43,-81,-6,-17,-11,-23,11,-73,8,-74,32,130,0,-14,8,124,9,137,16,200,37,146
251,562,31,3,-17,19,20,125,29,119,41,161,-8,112,2,92,16,-74,43,-81,-6,-17,-11,-23,11,-73,8,-74,32,130,0,-14,8,124,9,137,16,200,37,146
250,566,31,4,-17,18,21,127,30,121,43,164,-7,115,3,94,15,-72,43,-78,-6,-18,-11,-24,10,-72,7,-72,34,132,0,-14,9,126,11,140,18,203,38,149
250,562,32,4,-17,20,21,126,30,121,42,162,-7,114,3,93,17,-75,43,-81,-5,-17,-11,-23,11,-74,8,-75,34,132,0,-14,9,125,10,139,17,202,38,147
250,562,32,4,-17,20,21,126,30,121,42,162,-7,114,3,93,17,-75,43,-81,-5,-17,-11,-23,11,-74,8,-75,34,132,0,-14,9,125,10,139,17,202,38,147
251,564,33,6,-17,18,21,127,30,121,43,166,-7,115,3,94,18,-70,44,-78,-5,-18,-11,-24,13,-69,9,-70,34,133,0,-14,9,126,11,140,18,205,38,150
251,564,33,6,-17,18,21,127,30,121,43,166,-7,115,3,94,18,-70,44,-78,-5,-18,-11,-24,13,-69,9,-70,34,133,0,-14,9,126,11,140,18,205,38,150
251,563,32,5,-17,18,21,124,30,119,44,163,-7,111,3,92,17,-72,44,-78,-6,-17,-12,-23,12,-71,8,-72,34,130,0,-14,9,123,10,137,18,202,38,147
251,563,32,5,-17,18,21,124,30,119,44,163,-7,111,3,92,17,-72,44,-78,-6,-17,-12,-23,12,-71,8,-72,34,130,0,-14,9,123,10,137,18,202,38,147
250,568,32,6,-17,18,22,132,31,126,43,170,-7,117,3,96,15,-72,43,-75,-6,-18,-12,-23,10,-71,7,-71,34,138,0,-14,10,130,11,144,18,209,39,154
250,568,32,6,-17,18,22,132,31,126,43,170,-7,117,3,96,15,-72,43,-75,-6,-18,-12,-23,10,-71,7,-71,34,138,0,-14,10,130,11,144,18,209,39,154
250,567,32,5,-17,19,21,128,30,122,42,163,-7,116,3,94,17,-71,43,-77,-5,-17,-11,-23,12,-71,8,-72,33,134,0,-14,9,128,10,141,17,202,38,149
250,567,32,5,-17,19,21,128,30,122,42,163,-7,116,3,94,17,-71,43,-77,-5,-17,-11,-23,12,-71,8,-72,33,134,0,-14,9,128,10,141,17,202,38,149
251,567,32,6,-17,18,22,128,31,122,44,166,-6,115,4,95,17,-72,44,-77,-5,-18,-11,-24,11,-72,8,-73,34,133,0,-14,10,127,11,141,19,204,39,150
249,569,31,6,-18,19,21,131,30,125,42,169,-8,118,2,97,15,-75,43,-71,-6,-18,-12,-24,9,-76,6,-76,33,137,0,-15,9,130,10,144,16,207,37,153
249,569,31,6,-18,19,21,131,30,125,42,169,-8,118,2,97,15,-75,43,-71,-6,-18,-12,-24,9,-76,6,-76,33,137,0,-15,9,130,10,144,16,207,37,153
251,571,32,5,-16,19,22,129,31,124,44,169,-6,116,4,96,15,-76,43,-69,-5,-17,-11,-22,9,-76,5,-76,35,136,0,-14,10,128,12,142,18,206,39,153
251,571,32,5,-16,19,22,129,31,124,44,169,-6,116,4,96,15,-76,43,-69,-5,-17,-11,-22,9,-76,5,-76,35,136,0,-14,10,128,12,142,18,206,39,153
249,573,30,5,-16,20,22,131,31,126,43,171,-6,119,4,98,12,-81,41,-68,-5,-17,-11,-23,5,-82,2,-81,35,138,0,-15,11,131,12,145,19,208,39,155
249,573,30,5,-16,20,22,131,31,126,43,171,-6,119,4,98,12,-81,41,-68,-5,-17,-11,-23,5,-82,2,-81,35,138,0,-15,11,131,12,145,19,208,39,155
251,574,30,4,-15,20,22,131,30,126,43,172,-6,119,4,100,12,-82,44,-67,-5,-17,-11,-23,5,-83,2,-82,34,137,0,-15,10,130,11,144,18,208,38,155
251,574,30,4,-15,20,22,131,30,126,43,172,-6,119,4,100,12,-82,44,-67,-5,-17,-11,-23,5,-83,2,-82,34,137,0,-15,10,130,11,144,18,208,38,155
250,578,29,2,-15,21,22,133,31,128,43,172,-6,121,4,101,10,-85,41,-65,-5,-17,-11,-22,3,-87,0,-86,34,140,-1,-15,11,132,12,146,18,209,38,156
250,578,29,2,-15,21,22,133,31,128,43,172,-6,121,4,101,10,-85,41,-65,-5,-17,-11,-22,3,-87,0,-86,34,140,-1,-15,11,132,12,146,18,209,38,156
250,574,29,4,-15,21,20,132,29,127,41,173,-7,121,3,100,12,-84,42,-71,-5,-18,-10,-23,5,-85,2,-84,32,138,0,-15,9,132,10,145,16,209,36,156
251,574,31,2,-14,21,24,130,32,125,45,171,-4,118,5,99,12,-84,43,-68,-5,-17,-10,-22,4,-85,1,-84,36,137,0,-15,12,129,13,143,20,208,40,155
251,574,31,2,-14,21,24,130,32,125,45,171,-4,118,5,99,12,-84,43,-68,-5,-17,-10,-22,4,-85,1,-84,36,137,0,-15,12,129,13,143,20,208,40,155
250,575,30,5,-15,20,22,133,30,128,43,176,-6,120,4,100,13,-80,43,-65,-5,-17,-10,-22,6,-81,3,-80,34,140,0,-14,10,132,12,146,18,211,38,158
250,575,30,5,-15,20,22,133,30,128,43,176,-6,120,4,100,13,-80,43,-65,-5,-17,-10,-22,6,-81,3,-80,34,140,0,-14,10,132,12,146,18,211,38,158
251,575,30,4,-15,21,22,132,30,127,43,172,-6,120,4,99,12,-81,44,-68,-6,-17,-11,-22,5,-81,2,-81,34,139,-1,-15,10,131,11,145,18,208,38,156
251,575,30,4,-15,21,22,132,30,127,43,172,-6,120,4,99,12,-81,44,-68,-6,-17,-11,-22,5,-81,2,-81,34,139,-1,-15,10,131,11,145,18,208,38,156
249,575,30,4,-15,20,22,132,30,127,43,173,-6,119,4,99,11,-83,43,-65,-6,-17,-11,-23,4,-84,1,-83,34,139,-1,-15,10,131,11,145,18,208,38,157
249,575,30,3,-16,21,21,131,30,126,43,171,-6,118,4,99,11,-85,43,-72,-6,-17,-11,-23,4,-86,1,-85,34,138,-1,-15,10,130,11,144,18,208,38,155
249,575,30,3,-16,21,21,131,30,126,43,171,-6,118,4,99,11,-85,43,-72,-6,-17,-11,-23,4,-86,1,-85,34,138,-1,-15,10,130,11,144,18,208,38,155
249,574,29,1,-14,22,21,130,30,125,41,169,-6,117,3,98,12,-86,40,-76,-5,-17,-10,-22,5,-88,2,-88,33,136,0,-15,10,128,11,142,18,207,37,153
250,570,30,-1,-15,22,22,129,31,123,43,163,-5,116,4,97,12,-88,43,-82,-5,-17,-11,-22,6,-90,2,-90,34,133,0,-15,10,128,12,141,19,203,39,149
250,570,30,-1,-15,22,22,129,31,123,43,163,-5,116,4,97,12,-88,43,-82,-5,-17,-11,-22,6,-90,2,-90,34,133,0,-15,10,128,12,141,19,203,39,149
250,568,30,-5,-14,24,23,126,31,120,43,157,-5,115,4,95,11,-93,42,-87,-5,-15,-10,-20,4,-95,1,-95,35,130,0,-15,11,126,13,139,19,197,39,144
250,568,30,-5,-14,24,23,126,31,120,43,157,-5,115,4,95,11,-93,42,-87,-5,-15,-10,-20,4,-95,1,-95,35,130,0,-15,11,126,13,139,19,197,39,144
251,568,31,-2,-14,22,23,129,31,123,44,162,-5,117,4,98,13,-90,44,-85,-5,-17,-10,-23,6,-93,3,-93,35,133,0,-15,11,128,12,142,19,202,39,148
251,568,31,-2,-14,22,23,129,31,123,44,162,-5,117,4,98,13,-90,44,-85,-5,-17,-10,-23,6,-93,3,-93,35,133,0,-15,11,128,12,142,19,202,39,148
250,573,30,-3,-15,24,24,131,32,125,44,162,-5,120,5,99,11,-93,42,-82,-6,-16,-11,-21,4,-97,0,-96,36,135,-1,-15,12,131,13,144,20,203,40,149
250,573,30,-3,-15,24,24,131,32,125,44,162,-5,120,5,99,11,-93,42,-82,-6,-16,-11,-21,4,-97,0,-96,36,135,-1,-15,12,131,13,144,20,203,40,149
250,573,30,-1,-15,23,23,132,31,126,44,165,-5,119,4,100,12,-89,43,-81,-5,-16,-11,-21,5,-92,2,-91,35,137,-1,-15,11,131,12,144,19,204,39,151
250,571,31,-5,-15,24,24,128,32,122,45,160,-5,116,5,95,12,-93,42,-88,-6,-16,-11,-21,5,-95,2,-95,36,133,-1,-15,12,128,13,141,20,201,40,147
251,573,31,-2,-14,24,23,131,32,125,44,163,-5,119,5,95,12,-89,43,-84,-5,-16,-10,-21,5,-90,2,-90,36,136,0,-15,12,131,13,145,20,204,40,150
251,573,31,-2,-14,24,23,131,32,125,44,163,-5,119,5,95,12,-89,43,-84,-5,-16,-10,-21,5,-90,2,-90,36,136,0,-15,12,131,13,145,20,204,40,150
250,571,30,-2,-15,23,22,127,30,121,43,162,-6,115,4,93,12,-90,43,-85,-5,-17,-11,-22,6,-91,2,-90,34,132,0,-15,10,126,11,140,18,202,38,148
250,571,30,-2,-15,23,22,127,30,121,43,162,-6,115,4,93,12,-90,43,-85,-5,-17,-11,-22,6,-91,2,-90,34,132,0,-15,10,126,11,140,18,202,38,148
249,575,30,3,-16,22,22,129,30,124,43,167,-6,118,4,95,12,-82,42,-77,-5,-17,-11,-23,6,-82,3,-81,34,135,0,-15,10,129,11,143,19,207,39,152
249,575,30,3,-16,22,22,129,30,124,43,167,-6,118,4,95,12,-82,42,-77,-5,-17,-11,-23,6,-82,3,-81,34,135,0,-15,10,129,11,143,19,207,39,152
249,575,31,2,-16,22,22,129,30,124,43,167,-7,118,4,95,13,-83,43,-77,-5,-17,-11,-22,6,-83,3,-82,34,135,0,-15,10,129,11,143,18,206,39,152
249,575,31,2,-16,22,22,129,30,124,43,167,-7,118,4,95,13,-83,43,-77,-5,-17,-11,-22,6,-83,3,-82,34,135,0,-15,10,129,11,143,18,206,39,152
250,574,31,1,-17,22,22,128,31,121,45,163,-6,117,4,93,13,-80,44,-80,-6,-16,-12,-22,6,-80,3,-79,35,132,-1,-14,10,128,12,142,19,204,40,148
250,574,31,1,-17,22,22,128,31,121,45,163,-6,117,4,93,13,-80,44,-80,-6,-16,-12,-22,6,-80,3,-79,35,132,-1,-14,10,128,12,142,19,204,40,148
249,575,31,1,-16,21,23,129,32,123,45,165,-5,116,5,93,12,-80,42,-77,-5,-17,-11,-22,6,-79,3,-78,36,135,0,-15,11,128,13,142,20,205,40,150
250,576,31,4,-16,21,23,128,32,122,45,167,-5,116,5,92,14,-76,43,-77,-5,-17,-11,-22,7,-75,4,-74,35,134,0,-14,11,127,12,141,20,206,40,151
250,576,31,4,-16,21,23,128,32,122,45,167,-5,116,5,92,14,-76,43,-77,-5,-17,-11,-22,7,-75,4,-74,35,134,0,-14,11,127,12,141,20,206,40,151
251,575,31,0,-16,22,23,128,31,121,45,163,-6,116,4,92,13,-82,45,-81,-6,-16,-11,-21,7,-81,4,-80,35,133,-1,-14,11,127,12,141,19,203,40,149
251,575,31,0,-16,22,23,128,31,121,45,163,-6,116,4,92,13,-82,45,-81,-6,-16,-11,-21,7,-81,4,-80,35,133,-1,-14,11,127,12,141,19,203,40,149
250,577,31,3,-16,21,24,127,33,121,46,168,-5,117,5,95,13,-79,44,-76,-6,-17,-12,-23,6,-78,3,-77,36,133,-1,-15,11,127,13,142,21,207,41,151
250,577,31,3,-16,21,24,127,33,121,46,168,-5,117,5,95,13,-79,44,-76,-6,-17,-12,-23,6,-78,3,-77,36,133,-1,-15,11,127,13,142,21,207,41,151
250,575,31,2,-16,21,24,127,33,122,46,166,-5,114,5,94,13,-80,44,-75,-6,-17,-11,-22,6,-79,3,-78,36,134,-1,-15,12,125,13,139,21,204,41,151
250,575,31,2,-16,21,24,127,33,122,46,166,-5,114,5,94,13,-80,44,-75,-6,-17,-11,-22,6,-79,3,-78,36,134,-1,-15,12,125,13,139,21,204,41,151
